Type, Ligne,Identifiant de l'élément,Structure,Statut de l'élément,Nom base français,Nom attribut français,Nom frontière français,Code de la catégorie,Tags français,Unité français,Contributeur,Programme,Url du programme,Source,Localisation géographique,Sous-localisation géographique français,Date de création,Date de modification,Période de validité,Incertitude,Réglementations,Transparence,Qualité,Qualité TeR,Qualité GR,Qualité TiR,Qualité C,Qualité P,Qualité M,Commentaire français,Type poste,Nom poste français,Total poste non décomposé,CO2f,CH4f,CH4b,N2O,Code gaz supplémentaire 1,Valeur gaz supplémentaire 1,Code gaz supplémentaire 2,Valeur gaz supplémentaire 2,Code gaz supplémentaire 3,Valeur gaz supplémentaire 3,Code gaz supplémentaire 4,Valeur gaz supplémentaire 4,Code gaz supplémentaire 5,Valeur gaz supplémentaire 5,Autres GES,CO2b
,Poste,21463,élément décomposé par gaz,Valide générique,Pirogues,,,Transport de marchandises > Maritime > DOM COM,"fret maritime, navire, bateau, pirogues",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Outre-mer,Guyane,Novembre 2014,Novembre 2014,Décembre 2017,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Total Non Décomposé,,0.473,0.473,0,0,0,,,,,,,,,,,0,0
,Elément,21464,élément décomposé par poste et par gaz,Valide générique,Bateau pousseur,puissance supérieure ou égale à 880 kW (transport de conteneurs),,Transport de marchandises > Fluvial > Bateau pousseur,"fret fluvial, péniche, bateau pousseur",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.0752,0.0728,1.23E-3,0,1.16E-3,,,,,,,,,,,0,0
,Poste,21464,élément décomposé par poste et par gaz,Valide générique,Bateau pousseur,puissance supérieure ou égale à 880 kW (transport de conteneurs),,Transport de marchandises > Fluvial > Bateau pousseur,"fret fluvial, péniche, bateau pousseur",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,HFO / MDO,0.0596,0.0591,2.67E-5,0,4.74E-4,,,,,,,,,,,0,3.44E-3
,Poste,21464,élément décomposé par poste et par gaz,Valide générique,Bateau pousseur,puissance supérieure ou égale à 880 kW (transport de conteneurs),,Transport de marchandises > Fluvial > Bateau pousseur,"fret fluvial, péniche, bateau pousseur",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,HFO / MDO,0.0155,0.0137,1.20E-3,0,6.81E-4,,,,,,,,,,,0,-3.44E-3
,Elément,21465,élément décomposé par poste et par gaz,Valide générique,Bateau pousseur,puissance supérieure ou égale à 880 kW (hors transport de conteneurs),,Transport de marchandises > Fluvial > Bateau pousseur,"fret fluvial, péniche, bateau pousseur",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.0409,0.0396,6.65E-4,0,6.29E-4,,,,,,,,,,,0,0
,Poste,21465,élément décomposé par poste et par gaz,Valide générique,Bateau pousseur,puissance supérieure ou égale à 880 kW (hors transport de conteneurs),,Transport de marchandises > Fluvial > Bateau pousseur,"fret fluvial, péniche, bateau pousseur",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,HFO / MDO,0.0324,0.0321,1.45E-5,0,2.58E-4,,,,,,,,,,,0,1.87E-3
,Poste,21465,élément décomposé par poste et par gaz,Valide générique,Bateau pousseur,puissance supérieure ou égale à 880 kW (hors transport de conteneurs),,Transport de marchandises > Fluvial > Bateau pousseur,"fret fluvial, péniche, bateau pousseur",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,HFO / MDO,8.45E-3,7.42E-3,6.51E-4,0,3.71E-4,,,,,,,,,,,0,-1.87E-3
,Elément,21466,élément décomposé par poste et par gaz,Valide générique,Bateau pousseur,puissance comprise entre 590 et 880 kW,,Transport de marchandises > Fluvial > Bateau pousseur,"fret fluvial, péniche, bateau pousseur",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.0359,0.0348,5.86E-4,0,5.53E-4,,,,,,,,,,,0,0
,Poste,21466,élément décomposé par poste et par gaz,Valide générique,Bateau pousseur,puissance comprise entre 590 et 880 kW,,Transport de marchandises > Fluvial > Bateau pousseur,"fret fluvial, péniche, bateau pousseur",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,HFO / MDO,0.0285,0.0283,1.28E-5,0,2.27E-4,,,,,,,,,,,0,1.64E-3
,Poste,21466,élément décomposé par poste et par gaz,Valide générique,Bateau pousseur,puissance comprise entre 590 et 880 kW,,Transport de marchandises > Fluvial > Bateau pousseur,"fret fluvial, péniche, bateau pousseur",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,HFO / MDO,7.43E-3,6.53E-3,5.73E-4,0,3.26E-4,,,,,,,,,,,0,-1.64E-3
,Elément,21467,élément décomposé par poste et par gaz,Valide générique,Bateau pousseur,puissance inférieure à 590 kW,,Transport de marchandises > Fluvial > Bateau pousseur,"fret fluvial, péniche, bateau pousseur",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.027,0.0261,4.39E-4,0,4.15E-4,,,,,,,,,,,0,0
,Poste,21467,élément décomposé par poste et par gaz,Valide générique,Bateau pousseur,puissance inférieure à 590 kW,,Transport de marchandises > Fluvial > Bateau pousseur,"fret fluvial, péniche, bateau pousseur",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,HFO / MDO,0.0214,0.0212,9.57E-6,0,1.70E-4,,,,,,,,,,,0,1.23E-3
,Poste,21467,élément décomposé par poste et par gaz,Valide générique,Bateau pousseur,puissance inférieure à 590 kW,,Transport de marchandises > Fluvial > Bateau pousseur,"fret fluvial, péniche, bateau pousseur",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,HFO / MDO,5.57E-3,4.90E-3,4.29E-4,0,2.44E-4,,,,,,,,,,,0,-1.23E-3
,Elément,21468,élément décomposé par poste et par gaz,Valide générique,Bateau automoteur,capacité égale ou supérieure à 1500 tonnes de port en lourd,,Transport de marchandises > Fluvial > Bateau automoteur,"fret fluvial, péniche, bateau automoteur",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.0519,0.0503,8.46E-4,0,8.00E-4,,,,,,,,,,,0,0
,Poste,21468,élément décomposé par poste et par gaz,Valide générique,Bateau automoteur,capacité égale ou supérieure à 1500 tonnes de port en lourd,,Transport de marchandises > Fluvial > Bateau automoteur,"fret fluvial, péniche, bateau automoteur",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,HFO / MDO,0.0412,0.0409,1.84E-5,0,3.29E-4,,,,,,,,,,,0,2.38E-3
,Poste,21468,élément décomposé par poste et par gaz,Valide générique,Bateau automoteur,capacité égale ou supérieure à 1500 tonnes de port en lourd,,Transport de marchandises > Fluvial > Bateau automoteur,"fret fluvial, péniche, bateau automoteur",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,HFO / MDO,0.0107,9.44E-3,8.28E-4,0,4.72E-4,,,,,,,,,,,0,-2.38E-3
,Elément,21469,élément décomposé par poste et par gaz,Valide générique,Bateau automoteur,capacité comprise entre 1000 et 1499 tonnes de port en lourd,,Transport de marchandises > Fluvial > Bateau automoteur,"fret fluvial, péniche, bateau automoteur",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.0499,0.0483,8.13E-4,0,7.69E-4,,,,,,,,,,,0,0
,Poste,21469,élément décomposé par poste et par gaz,Valide générique,Bateau automoteur,capacité comprise entre 1000 et 1499 tonnes de port en lourd,,Transport de marchandises > Fluvial > Bateau automoteur,"fret fluvial, péniche, bateau automoteur",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,HFO / MDO,0.0396,0.0392,1.77E-5,0,3.15E-4,,,,,,,,,,,0,2.28E-3
,Poste,21469,élément décomposé par poste et par gaz,Valide générique,Bateau automoteur,capacité comprise entre 1000 et 1499 tonnes de port en lourd,,Transport de marchandises > Fluvial > Bateau automoteur,"fret fluvial, péniche, bateau automoteur",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,HFO / MDO,0.0103,9.06E-3,7.95E-4,0,4.53E-4,,,,,,,,,,,0,-2.28E-3
,Elément,21470,élément décomposé par poste et par gaz,Valide générique,Bateau automoteur,capacité comprise entre 650 et 999 tonnes de port en lourd,,Transport de marchandises > Fluvial > Bateau automoteur,"fret fluvial, péniche, bateau automoteur",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.0533,0.0516,8.71E-4,0,8.19E-4,,,,,,,,,,,0,0
,Poste,21470,élément décomposé par poste et par gaz,Valide générique,Bateau automoteur,capacité comprise entre 650 et 999 tonnes de port en lourd,,Transport de marchandises > Fluvial > Bateau automoteur,"fret fluvial, péniche, bateau automoteur",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,HFO / MDO,0.0423,0.0419,1.89E-5,0,3.37E-4,,,,,,,,,,,0,2.44E-3
,Poste,21470,élément décomposé par poste et par gaz,Valide générique,Bateau automoteur,capacité comprise entre 650 et 999 tonnes de port en lourd,,Transport de marchandises > Fluvial > Bateau automoteur,"fret fluvial, péniche, bateau automoteur",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,HFO / MDO,0.011,9.69E-3,8.52E-4,0,4.82E-4,,,,,,,,,,,0,-2.44E-3
,Elément,21471,élément décomposé par poste et par gaz,Valide générique,Bateau automoteur,capacité comprise entre 400 et 649 tonnes de port en lourd,,Transport de marchandises > Fluvial > Bateau automoteur,"fret fluvial, péniche, bateau automoteur",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.0699,0.0677,1.14E-3,0,1.08E-3,,,,,,,,,,,0,0
,Poste,21471,élément décomposé par poste et par gaz,Valide générique,Bateau automoteur,capacité comprise entre 400 et 649 tonnes de port en lourd,,Transport de marchandises > Fluvial > Bateau automoteur,"fret fluvial, péniche, bateau automoteur",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,HFO / MDO,0.0555,0.055,2.48E-5,0,4.43E-4,,,,,,,,,,,0,3.20E-3
,Poste,21471,élément décomposé par poste et par gaz,Valide générique,Bateau automoteur,capacité comprise entre 400 et 649 tonnes de port en lourd,,Transport de marchandises > Fluvial > Bateau automoteur,"fret fluvial, péniche, bateau automoteur",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,HFO / MDO,0.0145,0.0127,1.12E-3,0,6.33E-4,,,,,,,,,,,0,-3.20E-3
,Elément,21472,élément décomposé par poste et par gaz,Valide générique,Bateau automoteur,capacité inférieure à 400 tonnes de port en lourd,,Transport de marchandises > Fluvial > Bateau automoteur,"fret fluvial, péniche, bateau automoteur",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.0958,0.0928,1.56E-3,0,1.47E-3,,,,,,,,,,,0,0
,Poste,21472,élément décomposé par poste et par gaz,Valide générique,Bateau automoteur,capacité inférieure à 400 tonnes de port en lourd,,Transport de marchandises > Fluvial > Bateau automoteur,"fret fluvial, péniche, bateau automoteur",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,HFO / MDO,0.076,0.0754,3.39E-5,0,6.04E-4,,,,,,,,,,,0,4.39E-3
,Poste,21472,élément décomposé par poste et par gaz,Valide générique,Bateau automoteur,capacité inférieure à 400 tonnes de port en lourd,,Transport de marchandises > Fluvial > Bateau automoteur,"fret fluvial, péniche, bateau automoteur",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,HFO / MDO,0.0198,0.0174,1.53E-3,0,8.69E-4,,,,,,,,,,,0,-4.39E-3
,Elément,21473,élément décomposé par poste et par gaz,Valide générique,Bateau pousseur,puissance supérieure ou égale à 880 kW (transport de conteneurs),,Transport de marchandises > Fluvial > Bateau pousseur,"fret fluvial, péniche, bateau pousseur",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,90.2,87.3,1.47,0,1.39,,,,,,,,,,,0,0
,Poste,21473,élément décomposé par poste et par gaz,Valide générique,Bateau pousseur,puissance supérieure ou égale à 880 kW (transport de conteneurs),,Transport de marchandises > Fluvial > Bateau pousseur,"fret fluvial, péniche, bateau pousseur",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,HFO / MDO,71.6,70.9,0.032,0,0.57,,,,,,,,,,,0,4.13
,Poste,21473,élément décomposé par poste et par gaz,Valide générique,Bateau pousseur,puissance supérieure ou égale à 880 kW (transport de conteneurs),,Transport de marchandises > Fluvial > Bateau pousseur,"fret fluvial, péniche, bateau pousseur",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,HFO / MDO,18.6,16.4,1.44,0,0.817,,,,,,,,,,,0,-4.13
,Elément,21474,élément décomposé par poste et par gaz,Valide générique,Bateau pousseur,puissance supérieure ou égale à 880 kW (hors transport de conteneurs),,Transport de marchandises > Fluvial > Bateau pousseur,"fret fluvial, péniche, bateau pousseur",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,90.2,87.3,1.47,0,1.39,,,,,,,,,,,0,0
,Poste,21474,élément décomposé par poste et par gaz,Valide générique,Bateau pousseur,puissance supérieure ou égale à 880 kW (hors transport de conteneurs),,Transport de marchandises > Fluvial > Bateau pousseur,"fret fluvial, péniche, bateau pousseur",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,HFO / MDO,71.6,70.9,0.032,0,0.57,,,,,,,,,,,0,4.13
,Poste,21474,élément décomposé par poste et par gaz,Valide générique,Bateau pousseur,puissance supérieure ou égale à 880 kW (hors transport de conteneurs),,Transport de marchandises > Fluvial > Bateau pousseur,"fret fluvial, péniche, bateau pousseur",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,HFO / MDO,18.6,16.4,1.44,0,0.817,,,,,,,,,,,0,-4.13
,Elément,21475,élément décomposé par poste et par gaz,Valide générique,Bateau pousseur,puissance comprise entre 590 et 880 kW,,Transport de marchandises > Fluvial > Bateau pousseur,"fret fluvial, péniche, bateau pousseur",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,45.6,44.2,0.744,0,0.701,,,,,,,,,,,0,0
,Poste,21475,élément décomposé par poste et par gaz,Valide générique,Bateau pousseur,puissance comprise entre 590 et 880 kW,,Transport de marchandises > Fluvial > Bateau pousseur,"fret fluvial, péniche, bateau pousseur",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,HFO / MDO,36.2,35.9,0.0162,0,0.288,,,,,,,,,,,0,2.09
,Poste,21475,élément décomposé par poste et par gaz,Valide générique,Bateau pousseur,puissance comprise entre 590 et 880 kW,,Transport de marchandises > Fluvial > Bateau pousseur,"fret fluvial, péniche, bateau pousseur",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,HFO / MDO,9.43,8.29,0.728,0,0.413,,,,,,,,,,,0,-2.09
